parcel_id,max_built_dua,max_built_non_res_far,zoningmodcat
341254,6.0,,26000NANANANA
343683,8.0,,26000NANANANA
343841,7.0,,26000NANANANA
344098,,0.2,26000NANANANA
344205,6.0,,26000NANANANA
344210,6.0,,26000NANANANA
344344,,0.4,26000NANANANA
344559,6.0,,50916NANANANA
344626,22.0,,26000FRE1NANANA
344656,12.0,,26000NANANANA
346930,47.0,,26000FRE1b3NANA
349106,43.0,,26000FRE1brt2NANA
350652,43.0,,26000FRE1NANANA
352713,37.0,,26000FRE1b3NANA
354132,11.0,,26000NANANANA
354136,10.0,,26000NANANANA
354825,50.0,,26000FRE1b3NANA
357527,23.0,,50916NANANANA
357539,23.0,,50916NANANANA
357744,23.0,,50916NANANANA
358548,18.0,,41992LIV3NANANA
358562,18.0,,41992LIV3NANANA
358869,18.0,,41992LIV3NANANA
358871,16.0,,41992LIV3NANANA
358924,107.0,,41992LIV3NANANA
358942,111.0,,41992LIV3NANANA
358943,107.0,,41992LIV3NANANA
358950,107.0,,41992LIV3NANANA
358951,107.0,,41992LIV3NANANA
358956,107.0,,41992LIV3NANANA
358989,107.0,,41992LIV3NANANA
359036,4.0,,20018NANANANA
359105,56.0,,41992LIV3NANANA
359168,56.0,,41992LIV3NANANA
359187,18.0,,41992LIV3NANANA
359188,55.0,,41992LIV3NANANA
359203,46.0,,41992LIV3NANANA
359204,46.0,,41992LIV3NANANA
359208,46.0,,41992LIV3NANANA
359209,46.0,,41992LIV3NANANA
359211,46.0,,41992LIV3NANANA
359212,46.0,,41992LIV3NANANA
359374,30.0,,20018DUB1NANANA
362776,30.0,,20018DUB1NANANA
363523,39.0,,20018DUB1NANANA
363530,46.0,,20018DUB1bart3NANA
363539,29.0,,20018DUB1NANANA
363555,23.0,,20018DUB1NANANA
363576,37.0,,20018DUB1bart3NANA
363581,39.0,,20018DUB1NANANA
363585,39.0,,20018DUB1NANANA
365734,25.0,,57792NAbart3NANA
365737,25.0,,57792NANANANA
365767,25.0,,57792NAbart3NANA
366973,37.0,,20018DUB1bart3NANA
366976,45.0,,20018DUB1bart3NANA
366979,,6.0,20018DUB1bart3NANA
367975,32.0,,57792PLE1b2NANA
367978,34.0,,57792PLE1bart3NANA
367999,34.0,,57792PLE1bart3NANA
368003,31.0,,57792PLE1b2NANA
368010,19.0,,57792PLE1NANANA
368020,19.0,,57792PLE1NANANA
368031,34.0,,57792PLE1b2NANA
368032,34.0,,57792PLE1b2NANA
368034,31.0,,57792PLE1b2NANA
368035,32.0,,57792PLE1b2NANA
368036,34.0,,57792PLE1b2NANA
368038,34.0,,57792PLE1b2NANA
368044,34.0,,57792PLE1b2NANA
368048,,3.2,57792PLE1b2NANA
368744,34.0,,57792PLE1b2NANA
369350,34.0,,57792PLE1b2NANA
369358,39.0,,57792PLE1b2NANA
369705,34.0,,57792PLE1b2NANA
369758,34.0,,57792PLE1b2NANA
369785,31.0,,57792PLE1b2NANA
369858,31.0,,57792PLE1b2NANA
369900,28.0,,20018NANANANA
369913,30.0,,20018NANANANA
370102,37.0,,57792PLE1b2NANA
370313,25.0,,57792NANANANA
371080,19.0,,57792NAb2NANA
373168,20.0,,57792NAb2NANA
374047,27.0,,57792NANANANA
374160,27.0,,57792NANANANA
374187,27.0,,57792NANANANA
374679,15.0,,57792NANANANA
374831,29.0,,57792NAb2NANA
376779,19.0,,57792NAb3NANA
378094,24.0,,57792NANANANA
380551,2.0,,57792NANANANA
380574,26.0,,57792NAb3NANA
383598,28.0,,57792NAb2NANA
385450,1.0,,57792NANANANA
385534,1.0,,57792NANANANA
386186,1.0,,57792NANANANA
386347,1.0,,57792NANANANA
386438,30.0,,20018DUB3b2NANA
386439,30.0,,20018DUB3b2NANA
387380,4.0,,20018NANANANA
387383,22.0,,20018DUB3NANANA
388253,22.0,,20018DUB3NANANA
388254,22.0,,20018DUB3NANANA
388530,12.0,,20018NANANANA
388776,33.0,,20018DUB3b2NANA
389059,11.0,,00001NANAubzNA
389065,11.0,,20018NANANANA
389157,39.0,,20018DUB3b2NANA
389237,32.0,,20018DUB3b2NANA
389248,30.0,,20018DUB3b2NANA
389272,34.0,,20018DUB3b2NANA
389294,34.0,,20018DUB3b2NANA
389448,32.0,,20018DUB3b2NANA
389487,34.0,,20018DUB3b2NANA
389502,34.0,,20018DUB3b2NANA
389537,33.0,,20018DUB3b2NANA
389539,34.0,,20018DUB3b2NANA
389547,32.0,,20018DUB3b2NANA
389569,33.0,,20018DUB3b2NANA
389591,30.0,,20018DUB3b2NANA
389616,38.0,,20018DUB3b2NANA
389804,33.0,,20018DUB3b2NANA
389877,13.0,,20018NAb2NANA
389950,33.0,,20018DUB3b2NANA
390026,35.0,,20018DUB3b2NANA
390076,34.0,,20018DUB3b2NANA
390084,33.0,,20018DUB3b2NANA
390085,32.0,,20018DUB3b2NANA
390189,13.0,,20018NANANANA
390338,10.0,,20018NANANANA
390460,34.0,,20018DUB2bart3NANA
390468,33.0,,20018DUB2bart3NANA
390974,76.0,,83346WAL1bart3NANA
391826,8.0,,60620NANANANA
391915,76.0,,83346WAL1bart3NANA
392451,82.0,,60620WCC1_cbrt1NANA
393251,7.0,,08142NANANANA
393260,35.0,,60620RIC2NANANA
394186,47.0,,21796ELC1_bbrt1NANA
394525,23.0,,21796NAb2NANA
395320,16.0,,68378NANANANA
395637,,5.1,83346WAL1b2NANA
395846,87.0,,60620WCC1_cbrt1NANA
396097,44.0,,83346WAL1b3NANA
396121,7.0,,08142NANANANA
396216,29.0,,60620NANANANA
396327,7.0,,08142NANANANA
396480,83.0,,60620WCC1_cbrt1NANA
396718,84.0,,60620WCC1_cbrt1NANA
396969,45.0,,21796ELC1_bbrt1NANA
397727,45.0,,83346WAL1b3NANA
397843,74.0,,60620NANANANA
398061,33.0,,60620RIC2NANANA
398417,4.0,,08142NANANANA
398597,15.0,,68378NANANANA
399036,66.0,,08142NAb2NANA
399057,83.0,,60620RIC2b3NANA
399432,17.0,,60620NANANANA
399593,9.0,,60620NAbrt1NANA
400040,26.0,,68378SAR2b2NANA
400055,16.0,,08142NANANANA
400288,83.0,,60620WCC1_cbrt1NANA
400951,27.0,,60620NANANANA
401293,84.0,,60620WCC1_cbrt1NANA
401418,42.0,,21796ELC1_bbrt1NANA
402020,28.0,,21796NAbrt1NANA
402188,76.0,,60620WCC1_cbrt1NANA
402299,42.0,,21796ELC1_bbrt1NANA
402458,10.0,,83346NANANANA
402465,85.0,,60620WCC1_cbrt1NANA
402588,87.0,,60620WCC1_cbrt1NANA
402657,10.0,,83346NANANANA
402743,90.0,,60620WCC1_cbrt1NANA
402833,11.0,,83346NANANANA
403008,84.0,,60620WCC1_cbrt1NANA
403600,33.0,,60620RIC2NANANA
403720,33.0,,60620RIC2NANANA
403764,26.0,,60620NANANANA
403938,41.0,,21796ELC1_bbrt1NANA
404344,27.0,,60620NANANANA
404733,27.0,,60620NANANANA
404994,11.0,,68378NANANANA
405303,26.0,,60620NAbrt1NANA
405311,33.0,,60620RIC2NANANA
405447,16.0,,83346NANANANA
405836,11.0,,68378NANANANA
406118,82.0,,60620RIC2NANANA
406235,12.0,,68378NANANANA
406745,77.0,,08142NANANANA
407663,11.0,,83346NANANANA
408049,,3.2,60620RIC2NANANA
408082,25.0,,60620NAbrt1NANA
409121,33.0,,60620RIC2NANANA
409495,33.0,,60620RIC2NANANA
410045,11.0,,68378NANANANA
410340,30.0,,08142NANANANA
410495,27.0,,60620RIC2NANANA
410648,9.0,,83346NANANANA
410670,30.0,,08142NANANANA
410672,32.0,,08142NANANANA
410779,32.0,,08142NAb2NANA
411123,16.0,,08142NANANANA
411260,30.0,,08142NANANANA
411482,16.0,,08142NANANANA
411545,7.0,,08142NANANANA
411950,40.0,,08142NAb3NANA
412031,76.0,,60620RIC2NANANA
412631,44.0,,21796ELC1_abrt1NANA
413230,75.0,,60620RIC2NANANA
413316,,0.8,08142NAb2NANA
413319,4.0,,83346NANANANA
413494,41.0,,08142NAb2NANA
413496,30.0,,08142NAb2NANA
414092,41.0,,08142NAb3NANA
414101,44.0,,08142NAb2NANA
414140,9.0,,21796NAbrt1NANA
414189,44.0,,21796ELC1_abart2NANA
414192,35.0,,08142NAb3NANA
415695,6.0,,21796NANANANA
415709,1.0,,02252NANANANA
415934,10.0,,83346NAb3NANA
416117,44.0,,21796ELC1_abart2NANA
416368,4.0,,08142NANANANA
416490,5.0,,83346NANANANA
417443,11.0,,68378NAb3NANA
417611,47.0,,21796ELC1_abart2NANA
417938,42.0,,08142NANANANA
418458,33.0,,60620RIC2b3NANA
418609,15.0,,68378NANANANA
418636,5.0,,21796NAbart2NANA
418652,32.0,,60620RIC2b3NANA
418705,27.0,,60620RIC2b3NANA
418963,34.0,,60620RIC2b3NANA
418983,29.0,,60620RIC2b3NANA
419657,19.0,,83346NANANANA
420664,14.0,,08142NANANANA
420728,35.0,,60620RIC2b3NANA
420805,12.0,,08142NANANANA
420870,43.0,,21796ELC1_abart2NANA
421532,10.0,,83346NAb3NANA
421592,17.0,,08142NANANANA
421865,32.0,,60620RIC2b3NANA
421968,40.0,,08142NAb3NANA
422272,18.0,,08142NANANANA
422310,60.0,,00013CCC1bart3NANA
422713,2.0,,00013NAbart3NANA
423639,15.0,,68378NAb3NANA
423951,43.0,,21796ELC1_abart2NANA
424186,32.0,,60620RIC2b3NANA
424212,94.0,,08142NAb2NANA
424324,74.0,,60620RIC2b3NANA
424363,2.0,,39122NANANANA
424404,22.0,,21796NAbart2NANA
424497,82.0,,60620RIC2b3NANA
424569,84.0,,60620RIC2b3NANA
424640,92.0,,08142NAb2NANA
424688,16.0,,08142NANANANA
424724,82.0,,60620RIC2b3NANA
425133,34.0,,60620RIC2b3NANA
425271,85.0,,60620RIC2b3NANA
425329,84.0,,60620RIC2b3NANA
425428,92.0,,08142NAb2NANA
426003,44.0,,21796ELC1_abart2NANA
426330,14.0,,83346NAb2NANA
426432,34.0,,60620RIC2b3NANA
427015,4.0,,68378NANANANA
427499,5.0,,13882NANANANA
427679,33.0,,60620RIC2b3NANA
427692,15.0,,83346NAb2NANA
428025,4.0,,21796NANANANA
428039,90.0,,08142NAb2NANA
429224,28.0,,60620RIC2b3NANA
430344,111.0,,08142NAb2NANA
430620,104.0,,08142NAb2NANA
430710,87.0,,60620RIC1_abart2NANA
430764,85.0,,60620RIC1_abart2NANA
430795,80.0,,60620RIC1_abart2NANA
431126,12.0,,68378NANANANA
431352,16.0,,83346NANANANA
431447,77.0,,60620NAb3NANA
431538,73.0,,60620NAb3NANA
432812,27.0,,60620RIC2b3NANA
433126,16.0,,68378NAb3NANA
433342,108.0,,08142NAb2NANA
433555,31.0,,60620RIC2b3NANA
433761,5.0,,83346NANANANA
433774,26.0,,60620RIC2b3NANA
433965,29.0,,60620RIC2b3NANA
434152,26.0,,60620NAb3NANA
434730,34.0,,60620RIC2b3NANA
434738,38.0,,21796ELC1_abart2NANA
434740,77.0,,60620NAb3NANA
435281,45.0,,21796ELC1_abart2NANA
435513,114.0,,08142NAb2NANA
435621,27.0,,60620RIC2b3NANA
435638,15.0,,00013CCC1bart3NANA
436169,26.0,,60620RIC2b3NANA
436465,44.0,,21796ELC1_abart2NANA
436510,33.0,,60620RIC2b2NANA
436945,19.0,,60620NAb3NANA
437173,38.0,,60620RIC2b2NANA
437242,1.0,,02252NANANANA
437530,1.0,,02252NANANANA
437967,74.0,,60620RIC2bart2NANA
438298,12.0,,83346NANANANA
438394,77.0,,60620RIC2bart2NANA
438544,4.0,,57764NANANANA
438806,42.0,,60620RIC2b2NANA
438844,27.0,,60620NAb3NANA
438855,80.0,,60620RIC2bart2NANA
439154,76.0,,60620RIC2bart2NANA
439217,109.0,,08142NANANANA
439381,14.0,,68378NANANANA
439636,9.0,,68378NANANANA
439875,6.0,,00013NAbart3NANA
440025,23.0,,68378NANANANA
440339,74.0,,60620RIC2bart2NANA
440508,77.0,,60620RIC2bart2NANA
440677,79.0,,60620RIC2bart2NANA
441204,7.0,,60620NANANANA
441237,75.0,,60620RIC2bart2NANA
441300,83.0,,60620RIC2bart2NANA
441352,78.0,,60620RIC2bart2NANA
441437,77.0,,60620RIC2bart2NANA
441444,77.0,,60620RIC2bart2NANA
441494,72.0,,60620RIC2bart2NANA
441519,82.0,,60620RIC2bart2NANA
441783,40.0,,60620RIC2b2NANA
441824,11.0,,68378NANANANA
442390,9.0,,68378NANANANA
442568,63.0,,60620RIC1_ab2NANA
442772,84.0,,60620RIC1_abart2NANA
442996,58.0,,60620RIC1_ab2NANA
443117,59.0,,60620RIC1_ab2NANA
443162,75.0,,60620RIC1_abart2NANA
443172,83.0,,60620RIC1_abart2NANA
443177,1.0,,02252NANANANA
443196,85.0,,60620RIC1_abart2NANA
443252,86.0,,60620RIC1_abart2NANA
443286,83.0,,60620RIC1_abart2NANA
443304,61.0,,60620RIC1_ab2NANA
443390,9.0,,68378NANANANA
443631,59.0,,60620RIC1_ab3NANA
443648,61.0,,60620RIC1_ab3NANA
443672,99.0,,60620RIC1_abart2NANA
443707,82.0,,60620RIC1_abart2NANA
443784,86.0,,60620RIC1_abart2NANA
443817,86.0,,60620RIC1_abart2NANA
443827,84.0,,60620RIC1_abart2NANA
443829,77.0,,60620RIC1_abart2NANA
444005,90.0,,60620RIC1_abart2NANA
444053,6.0,,16000NANANANA
444054,99.0,,60620RIC1_abrt1NANA
444138,61.0,,60620RIC1_ab2NANA
444236,93.0,,60620RIC1_abrt1NANA
444293,62.0,,60620RIC1_ab3NANA
444377,98.0,,60620RIC1_abart2NANA
444519,99.0,,60620RIC1_abrt1NANA
444562,106.0,,60620RIC1_abart2NANA
444681,72.0,,60620RIC1_abart2NANA
444717,80.0,,60620RIC1_abart2NANA
444796,85.0,,60620RIC1_abart2NANA
444818,77.0,,60620RIC1_abart2NANA
444841,46.0,,60620RIC1_abrt1NANA
444844,71.0,,60620RIC1_abart2NANA
444927,81.0,,60620RIC1_aNANANA
445042,86.0,,60620RIC1_abart2NANA
445065,87.0,,60620RIC1_abart2NANA
445095,87.0,,60620RIC1_abart2NANA
445107,98.0,,60620RIC1_abart2NANA
445130,46.0,,60620WCC1_cbrt1NANA
445152,84.0,,60620RIC1_abart2NANA
445157,11.0,,68378NANANANA
445232,103.0,,60620RIC1_abrt1NANA
445289,44.0,,60620RIC1_abrt1NANA
445297,60.0,,60620RIC1_ab2NANA
445337,61.0,,60620RIC1_ab2NANA
445341,87.0,,60620RIC1_aNANANA
445388,4.0,,08142NANANANA
445529,59.0,,60620RIC1_ab2NANA
445593,24.0,,60620NAb3NANA
445633,15.0,,57764PLH2NANANA
445672,71.0,,60620RIC1_ab2NANA
445691,44.0,,60620RIC1_aNANANA
445788,58.0,,60620RIC1_ab2NANA
445794,10.0,,08142NANANANA
445798,9.0,,08142NAb3NANA
445961,,0.8,08142NANANANA
446103,89.0,,60620RIC1_abart2NANA
446193,67.0,,60620RIC1_ab2NANA
446227,99.0,,60620RIC1_abrt1NANA
446239,87.0,,60620RIC1_abart2NANA
446281,100.0,,60620RIC1_abrt1NANA
446367,85.0,,60620RIC1_abart2NANA
446370,80.0,,60620RIC1_abart2NANA
446437,77.0,,60620RIC1_abart2NANA
446450,63.0,,60620RIC1_ab2NANA
446490,87.0,,60620RIC1_abart2NANA
446495,44.0,,60620RIC1_abrt1NANA
446563,85.0,,60620RIC1_abart2NANA
446745,83.0,,60620RIC1_aNANANA
446807,83.0,,60620RIC1_abart2NANA
446923,86.0,,60620RIC1_aNANANA
447026,84.0,,60620RIC1_abart2NANA
447041,5.0,,08142NANANANA
447042,88.0,,60620RIC1_aNANANA
447070,48.0,,60620RIC1_abrt1NANA
447099,86.0,,60620RIC1_ab2NANA
447117,45.0,,60620RIC1_abrt1NANA
447140,83.0,,60620RIC1_abart2NANA
447301,84.0,,60620RIC1_aNANANA
447431,100.0,,60620RIC1_abart2NANA
447443,84.0,,60620RIC1_abart2NANA
447632,100.0,,60620RIC1_abart2NANA
447905,84.0,,60620RIC1_ab2NANA
447984,81.0,,60620RIC1_abart2NANA
448011,85.0,,60620RIC1_abart2NANA
448195,43.0,,60620RIC1_abrt1NANA
448228,85.0,,60620RIC1_abart2NANA
448441,44.0,,60620RIC1_aNANANA
448454,43.0,,60620RIC1_abrt1NANA
448530,104.0,,60620RIC1_abart2NANA
448620,46.0,,60620RIC1_aNANANA
448629,81.0,,60620RIC1_ab2NANA
448780,86.0,,60620RIC1_ab2NANA
448782,96.0,,60620RIC1_abart2NANA
448842,5.0,,08142NANANANA
448864,86.0,,60620RIC1_aNANANA
448873,81.0,,60620RIC1_aNANANA
448900,88.0,,60620RIC1_abart2NANA
448904,86.0,,60620RIC1_abart2NANA
448920,85.0,,60620RIC1_abart2NANA
448952,88.0,,60620RIC1_aNANANA
448992,83.0,,60620RIC1_abart2NANA
449042,82.0,,60620RIC1_abart2NANA
449199,49.0,,60620RIC1_aNANANA
449243,80.0,,60620RIC1_abart2NANA
449359,64.0,,60620RIC1_ab2NANA
449451,63.0,,60620RIC1_ab2NANA
449472,101.0,,60620RIC1_abart2NANA
449495,85.0,,60620RIC1_ab2NANA
449516,84.0,,60620RIC1_abart2NANA
449633,83.0,,60620RIC1_ab2NANA
449830,99.0,,60620RIC1_abart2NANA
450193,58.0,,60620RIC1_ab2NANA
450366,45.0,,60620RIC1_aNANANA
450460,106.0,,60620RIC1_abart2NANA
450678,11.0,,08142NANANANA
450763,85.0,,60620RIC1_abart2NANA
450773,60.0,,60620RIC1_ab2NANA
450852,12.0,,08142NANANANA
450871,60.0,,60620RIC1_ab2NANA
451087,64.0,,60620RIC1_ab2NANA
451093,55.0,,60620WCC1_cbrt1NANA
451155,43.0,,60620RIC1_ab2NANA
451173,100.0,,60620RIC1_abart2NANA
451308,15.0,,57764PLH2NANANA
451472,99.0,,60620RIC1_abart2NANA
451597,12.0,,08142NANANANA
451642,86.0,,60620RIC1_abart2NANA
451664,83.0,,60620RIC1_abart2NANA
451688,85.0,,60620RIC1_abart2NANA
451754,84.0,,60620RIC1_abart2NANA
451951,83.0,,60620RIC1_ab2NANA
451962,84.0,,60620RIC1_ab2NANA
451978,80.0,,60620RIC1_abart2NANA
452053,85.0,,60620RIC1_ab2NANA
452062,85.0,,60620RIC1_ab2NANA
452065,84.0,,60620RIC1_abart2NANA
452147,4.0,,02252NANANANA
452285,44.0,,60620RIC1_aNANANA
452343,15.0,,08142NANANANA
452518,96.0,,60620RIC1_abart2NANA
452633,101.0,,60620RIC1_abart2NANA
452658,16.0,,08142NANANANA
452775,47.0,,60620WCC1_cbrt1NANA
452812,14.0,,08142NANANANA
453000,12.0,,08142NANANANA
453138,92.0,,60620RIC1_abart2NANA
453205,63.0,,60620RIC1_ab2NANA
453242,85.0,,60620RIC1_ab2NANA
453325,9.0,,08142NANANANA
453397,13.0,,08142NANANANA
453409,32.0,,13882NANANANA
453442,84.0,,60620RIC1_abart2NANA
453493,13.0,,08142NANANANA
453914,12.0,,08142NANANANA
453917,99.0,,60620RIC1_abart2NANA
453948,96.0,,60620RIC1_abart2NANA
453950,98.0,,60620RIC1_abart2NANA
454071,61.0,,60620RIC1_aNANANA
454160,13.0,,08142NANANANA
454267,10.0,,68378NANANANA
454465,14.0,,08142NANANANA
454535,67.0,,60620RIC1_ab3NANA
454657,9.0,,08142NANANANA
454732,82.0,,60620RIC1_abart2NANA
454792,101.0,,60620RIC1_abart2NANA
454860,99.0,,60620RIC1_abart2NANA
454895,8.0,,08142NANANANA
454905,46.0,,60620RIC1_ab3NANA
454938,14.0,,08142NANANANA
455619,59.0,,60620RIC1_ab3NANA
455641,61.0,,60620RIC1_ab3NANA
455716,11.0,,08142NANANANA
455729,12.0,,08142NANANANA
455735,60.0,,60620RIC1_ab2NANA
455810,13.0,,08142NANANANA
456142,96.0,,60620RIC1_abart2NANA
456193,20.0,,60620WCC1_cbrt1NANA
456245,10.0,,68378NANANANA
456257,10.0,,08142NANANANA
456261,100.0,,60620RIC1_abart2NANA
456364,61.0,,60620RIC1_ab2NANA
456602,59.0,,60620RIC1_ab2NANA
456756,85.0,,60620RIC1_abart2NANA
456904,61.0,,60620RIC1_ab2NANA
456974,83.0,,60620RIC1_abart2NANA
457012,96.0,,60620RIC1_abart2NANA
457032,57.0,,60620RIC1_ab3NANA
457087,100.0,,60620RIC1_abart2NANA
457302,84.0,,60620RIC1_abart2NANA
457342,61.0,,60620RIC1_ab2NANA
457409,9.0,,08142NANANANA
457438,101.0,,60620RIC1_abart2NANA
457656,63.0,,60620RIC1_ab2NANA
457686,63.0,,60620RIC1_ab2NANA
457719,65.0,,60620RIC1_ab2NANA
457724,61.0,,60620RIC1_ab2NANA
457972,102.0,,60620RIC1_abart2NANA
457977,101.0,,60620RIC1_abart2NANA
458036,108.0,,60620RIC1_abart2NANA
458210,99.0,,60620RIC1_abart2NANA
458257,65.0,,60620RIC1_ab2NANA
458362,84.0,,60620RIC1_abart2NANA
458616,101.0,,60620RIC1_abart2NANA
458730,8.0,,08142NANANANA
458765,87.0,,60620RIC1_abart2NANA
458885,11.0,,08142NANANANA
458960,10.0,,08142NANANANA
458974,99.0,,60620RIC1_abart2NANA
459020,99.0,,60620RIC1_abart2NANA
459024,81.0,,60620RIC1_abart2NANA
459186,46.0,,60620WCC1_cbrt1NANA
459188,58.0,,60620RIC1_ab3NANA
459306,21.0,,60620NAb2NANA
459416,25.0,,08142NANANANA
459577,13.0,,08142NAb3NANA
459817,8.0,,68378NANANANA
460053,101.0,,60620RIC1_abart2NANA
460336,107.0,,60620RIC1_abart2NANA
460499,63.0,,60620RIC1_ab2NANA
460503,42.0,,60620WCC1_cbrt1NANA
460640,61.0,,60620RIC1_ab2NANA
460664,86.0,,60620RIC1_abart2NANA
460734,97.0,,60620RIC1_abart2NANA
460812,94.0,,60620RIC1_abart2NANA
460852,106.0,,60620RIC1_abart2NANA
460890,82.0,,60620RIC1_abart2NANA
460920,25.0,,60620NAb2NANA
460939,4.0,,08142NANANANA
461060,86.0,,60620RIC1_abart2NANA
461071,95.0,,60620RIC1_abart2NANA
461238,11.0,,08142NANANANA
461397,11.0,,08142NANANANA
461431,59.0,,60620RIC1_ab2NANA
461590,83.0,,60620RIC1_abart2NANA
461762,47.0,,60620WCC1_cbrt1NANA
461969,61.0,,60620RIC1_ab3NANA
462269,97.0,,60620RIC1_abart2NANA
462313,102.0,,60620RIC1_abart2NANA
462349,10.0,,68378NANANANA
462380,4.0,,02252NANANANA
462392,95.0,,60620RIC1_abart2NANA
462473,11.0,,08142NANANANA
462476,98.0,,60620RIC1_abart2NANA
462498,10.0,,08142NANANANA
462538,47.0,,60620WCC1_cbrt1NANA
462540,83.0,,60620RIC1_abart2NANA
462561,85.0,,60620RIC1_abart2NANA
462707,15.0,,08142NAb3NANA
462731,4.0,,08142NANANANA
462813,47.0,,60620WCC1_cbrt1NANA
462915,61.0,,60620RIC1_ab3NANA
463035,17.0,,08142NAb3NANA
463282,18.0,,68378NANANANA
463365,5.0,,08142NANANANA
463847,15.0,,08142NAb3NANA
463940,24.0,,60620NAb2NANA
464122,21.0,,60620NAbart2NANA
464422,73.0,,60620NAbart2NANA
464474,97.0,,60620RIC1_abart2NANA
464570,15.0,,08142NAb3NANA
464709,15.0,,08142NAb3NANA
465100,11.0,,08142NANANANA
465122,83.0,,60620RIC1_abart2NANA
465241,15.0,,08142NANANANA
465578,47.0,,60620WCC1_cbrt1NANA
465868,81.0,,60620RIC1_bbart2NANA
466221,11.0,,60620NAbrt1NANA
466435,12.0,,60620NAb3NANA
467064,25.0,,16000NANANANA
467147,10.0,,08142NANANANA
467183,81.0,,60620RIC1_bbart2NANA
467276,11.0,,08142NANANANA
467450,10.0,,08142NANANANA
467488,15.0,,08142NAb3NANA
467608,25.0,,16000NANANANA
468002,14.0,,08142NAb3NANA
468088,26.0,,16000NANANANA
468131,6.0,,57764NANANANA
468197,79.0,,60620RIC1_bbart2NANA
468519,14.0,,08142NAb3NANA
468554,85.0,,60620RIC1_bb2NANA
468833,5.0,,08142NANANANA
469015,24.0,,08142NANANANA
469068,5.0,,08142NANANANA
469669,44.0,,60620WCC1_cbrt1NANA
470053,4.0,,08142NANANANA
470232,27.0,,08142NANANANA
470845,18.0,,57764NANANANA
471045,46.0,,60620WCC1_cbrt1NANA
471087,22.0,,08142NANANANA
471583,13.0,,08142NAb3NANA
471597,82.0,,60620RIC1_bNANANA
471656,,0.2,57764NANANANA
471675,12.0,,08142NAb3NANA
472695,22.0,,08142NANANANA
472817,4.0,,02252NANANANA
473361,13.0,,08142NAb3NANA
473386,11.0,,08142NAb3NANA
473858,7.0,,68378NANANANA
474130,5.0,,08142NANANANA
474231,13.0,,08142NAb3NANA
474255,12.0,,08142NAb3NANA
474449,8.0,,16000NANANANA
474564,84.0,,60620RIC1_bNANANA
475276,12.0,,08142NAb3NANA
475469,4.0,,68378NANANANA
475654,8.0,,60620NANANANA
476173,11.0,,08142NAb3NANA
476175,11.0,,08142NAb3NANA
476234,76.0,,60620RIC1_bNANANA
476687,13.0,,16000NANANANA
476895,86.0,,60620RIC1_bNANANA
477067,21.0,,16000NANANANA
477115,47.0,,60620WCC1_cbrt1NANA
478047,24.0,,08142NANANANA
478143,,1.7,60620NANANANA
479135,12.0,,68378NANANANA
479209,4.0,,02252NANANANA
479378,4.0,,02252NANANANA
480214,4.0,,08142NANANANA
480896,30.0,,16000NANANANA
481116,24.0,,08142NANANANA
481136,6.0,,68378NANANANA
481218,17.0,,13882NANANANA
481883,13.0,,13882NANANANA
481987,75.0,,60620WCC1_cbrt1NANA
482169,6.0,,68378NANANANA
482655,29.0,,08142NANANANA
482965,13.0,,13882NANANANA
483235,84.0,,60620RIC1_bNANANA
483355,42.0,,60620WCC1_cbrt1NANA
483569,16.0,,68378NANANANA
483882,13.0,,13882NANANANA
483983,77.0,,60620RIC1_bNANANA
484936,6.0,,68378NANANANA
485281,4.0,,08142NANANANA
485477,48.0,,68294WCC1_cbrt1NANA
485737,61.0,,68294NAbrt1NANA
485869,2.0,,08142NAb3NANA
485944,76.0,,60620WCC1_cbrt1NANA
486376,26.0,,60620NANANANA
486532,3.0,,08142NAb3NANA
486720,47.0,,68294SPA1brt1NANA
486936,4.0,,08142NANANANA
487215,23.0,,60620NANANANA
487496,8.0,,08142NANANANA
487546,,4.7,68378SAR2b2NANA
487819,3.0,,08142NAb3NANA
487956,49.0,,68294SPA1brt1NANA
487972,47.0,,68294SPA1brt1NANA
488074,5.0,,08142NANANANA
488105,13.0,,08142NAb3NANA
488270,77.0,,60620RIC1_bNANANA
488799,44.0,,68294SPA1brt1NANA
489055,17.0,,68294SPA1brt1NANA
489221,23.0,,08142NANANANA
489294,24.0,,08142NANANANA
489577,5.0,,16000NANANANA
491106,40.0,,08142NANANANA
491128,22.0,,68294NANANANA
491444,30.0,,16000NANANANA
491631,2.0,,08142NANANANA
491902,6.0,,68378NANANANA
492233,9.0,,60620NANANANA
493534,4.0,,68378NANANANA
493927,22.0,,16000NANANANA
494519,16.0,,08142NANANANA
495329,40.0,,08142NANANANA
496743,20.0,,57764NANANANA
497817,4.0,,02252NANANANA
497835,,2.8,68294SPA2b3NANA
497969,27.0,,46114NANANANA
498650,40.0,,08142NANANANA
499499,7.0,,08142NANANANA
499711,12.0,,68378NAb3NANA
499977,6.0,,68378NANANANA
501226,46.0,,68294SPA1brt1NANA
501271,29.0,,08142NANANANA
501279,29.0,,08142NANANANA
501280,7.0,,08142NANANANA
501355,18.0,,68378NANANANA
501392,20.0,,57764NAb2NANA
501656,7.0,,08142NANANANA
502237,,0.9,08142NANANANA
502292,46.0,,68294SPA1brt1NANA
502423,28.0,,68378SAR2b2NANA
502572,13.0,,08142NANANANA
502905,30.0,,16000NANANANA
503062,63.0,,00013CCC2b3NANA
