development_id,SDEM,ave_sqft_per_unit,ave_unit_size,building_cost,building_purchase_price,building_purchase_price_sqft,building_revenue,building_sqft,building_type_id,county,current_units,deed_restricted_units,exp_id,fees,form,geom_id,inclusionary_units,job_spaces,juris,juris_name,jurisdiction_id,land_cost,max_dua,max_far,max_height,max_profit,max_profit_far,min_max_fars,net_units,non_residential_price,non_residential_sqft,oldest_building,opp_id,parcel_id,parcel_size,parking_config,parking_ratio,pda,pda_id,perfarea,perffoot,policy_based_revenue_reduction,policy_name,redfin_sale_year,regional,residential,residential_price,residential_sales_price_sqft,residential_sqft,residential_units,return_on_cost,stories,subaccount,subsidized,subsidized_units,subsidy_per_unit,superdistrict,total_cost,total_residential_units,total_sqft,tpp_id,vmt_res_cat,x,y,year_built,zoningmodcat
6611,,1264.4,1264.4,8543754.62975,8103512.82048,852.610046387,16638855.7131,39030.4003186,3.0,Alameda,3.0,0,,0.0,residential,9921050910073,0.0,0.0,Alameda County,Alameda County,1.0,8623918.15806,43.0,,,-555737.576128,1.5,1.78306441034,19.0,0.0,0.0,1908.0,,174820,26020.2668791,surface,0.0,alc2,alc2,1.0,1.0,0.0,OBAG,2012.0,1.0,609.007175991,0.0,609.007175991,27321.280223,22.0,5.82490132681e-08,4.0,1.0,True,0.0,26463.6941013,17.0,17167672.7878,3.0,13977.0,b3,S,-122.107650588,37.6917695441,2040.0,00001ALC2b3NANA
6612,,1000.0,1000.0,1112543.55346,2314260.7103,1418.05190582,3374640.65517,5949.43076715,3.0,San Francisco,2.0,0,,0.0,residential,4322041306772,0.0,0.0,San Francisco,San Francisco,67000.0,2361856.15644,78.3933125244,,,-105875.485883,2.5,2.57094688851,2.0,0.0,0.0,1936.0,,1027192,2379.77230686,deck,0.2,sfo12,sfo12,1.0,1.0,0.0,OBAG,2012.0,1.0,1012.89421844,0.0,1012.89421844,4164.60153701,4.0,2.87819503655e-07,4.0,1.0,True,0.0,26468.8714709,3.0,3474399.7099,2.0,2400.0,bart1,S,-122.432083923,37.7305925732,2040.0,67000SFO12bart1NANA
6613,,800.0,1000.0,1957610.15627,4284000.0,1750.0,6697590.95499,9567.98707855,3.0,San Francisco,3.0,1,,0.0,residential,3072544705195,1.0,0.0,San Francisco,San Francisco,67000.0,4322271.94831,200.0,,,-211865.628636,5.0,5.24727797455,4.0,0.0,0.0,1941.0,,888902,1913.59741571,deck,0.2,sfo3,sfo3,1.0,1.0,619311.489458,OBAG,2012.0,1.0,1250.0,0.0,1250.0,6697.59095499,7.0,1.59238658202e-07,7.0,1.0,True,0.0,26483.2035795,1.0,6279882.10459,3.0,3600.0,lrt2,S,-122.418033936,37.8052658757,2040.0,67000SFO3lrt2NANA
6614,,800.0,1000.0,1957584.70716,4284000.0,1750.0,6697503.88568,9567.86269383,3.0,San Francisco,3.0,1,,0.0,residential,10497712883502,1.0,0.0,San Francisco,San Francisco,67000.0,4322271.45078,200.0,,,-211929.86286,5.0,5.24727797455,4.0,0.0,0.0,1942.0,,888903,1913.57253877,deck,0.2,sfo3,sfo3,1.0,1.0,619311.489458,OBAG,2012.0,1.0,1250.0,0.0,1250.0,6697.50388568,7.0,1.59239316133e-07,7.0,1.0,True,0.0,26491.2328575,1.0,6279856.15793,3.0,3600.0,lrt2,S,-122.418119358,37.8052549007,2040.0,67000SFO3lrt2NANA
6615,,800.0,1000.0,8259982.91663,13522233.9777,1525.96694183,24642152.2402,40371.3730041,3.0,San Francisco,3.0,7,,0.0,residential,5856538828872,7.0,0.0,San Francisco,San Francisco,67000.0,13637580.7577,267.195624508,,,-927253.5497,7.0,7.01024857689,25.0,0.0,0.0,2015.0,,986584,5767.33900058,deck,0.2,sfo4,sfo4,1.0,1.0,3618274.64008,OBAG,2012.0,1.0,1089.97638702,0.0,1089.97638702,28259.9611028,28.0,4.56671808276e-08,9.0,1.0,True,0.0,26492.9585629,3.0,21897563.6743,3.0,13031.5,cr2,S,-122.388859882,37.7570638438,2040.0,67000SFO4cr2NANA
6616,,800.0,1000.0,5785147.22636,12048750.0,1750.0,19792781.3219,28275.4018884,3.0,San Francisco,10.0,4,,0.0,residential,6191617390433,4.0,0.0,San Francisco,San Francisco,67000.0,12135751.2366,250.0,,,-636180.3303,6.5,6.55909746819,10.0,0.0,0.0,1930.0,,975083,4350.06182898,deck,0.2,sfo11,sfo11,1.0,1.0,2477245.95783,OBAG,2012.0,1.0,1250.0,0.0,1250.0,19792.7813219,20.0,5.58007737206e-08,9.0,1.0,True,0.0,26507.5137625,3.0,17920898.4629,10.0,10125.0,lrt1,S,-122.43057803,37.764824135,2040.0,67000SFO11lrt1NANA
6617,,800.0,1000.0,1176742.56526,851896.418133,915.781323242,2106820.84757,5751.42993775,3.0,Santa Clara,2.0,1,,0.0,residential,3242855996157,1.0,0.0,San Jose,San Jose,68000.0,874902.137884,200.0,,,-132571.507296,5.0,5.24727797455,2.0,0.0,0.0,2002.0,,1535743,1150.28598755,deck,0.2,sjo6,sjo6,1.0,1.0,181325.751167,OBAG,2012.0,1.0,654.129516602,0.0,654.129516602,4026.00095643,4.0,4.87413828752e-07,7.0,1.0,True,0.0,26514.3014591,11.0,2051644.70315,2.0,1368.0,lrt2,S,-121.869407301,37.2976746874,2040.0,68000SJO6lrt2NANA
6618,,800.0,1000.0,6893259.37282,6220414.68368,926.815466309,13665838.2888,36862.3495873,3.0,Santa Clara,3.0,6,,0.0,residential,7451069499772,6.0,0.0,San Jose,San Jose,68000.0,6431056.68132,150.0,,,-848562.903892,3.5,3.93545848091,23.0,0.0,0.0,1967.0,,1413091,10532.0998821,deck,0.2,sjo7,sjo7,1.0,1.0,1118219.58512,OBAG,2012.0,1.0,662.011047363,0.0,662.011047363,25803.6447111,26.0,7.50507565219e-08,5.0,1.0,True,0.0,26517.5907466,11.0,13324316.0541,3.0,9870.0,lrt3,S,-121.922434097,37.3145801045,2040.0,68000SJO7lrt3NANA
6619,,900.0,1000.0,2287863.09965,5712000.0,1750.0,8564193.42114,12234.5620302,3.0,San Francisco,2.0,1,,0.0,residential,17279763245342,1.0,0.0,San Francisco,San Francisco,67000.0,5781911.78303,125.0,,,-238681.596604,3.5,3.68949232586,7.0,0.0,0.0,1973.0,,908736,3495.58915148,deck,0.2,sfo3,sfo3,1.0,1.0,719311.489458,OBAG,2012.0,1.0,1250.0,0.0,1250.0,8564.19342114,9.0,1.23919194096e-07,5.0,1.0,True,0.0,26520.1774005,2.0,8069774.88268,2.0,4800.0,brt1,S,-122.445110548,37.7811448726,2040.0,67000SFO3brt1NANA
6620,,900.0,1000.0,8316164.93522,12014098.0774,876.378536224,23344362.4048,36000.7140053,3.0,Alameda,0.0,5,,0.0,residential,14682263286563,5.0,0.0,Oakland,Oakland,53000.0,12414106.0108,350.0,,,-742606.276071,9.0,10.3305785124,25.0,0.0,0.0,1920.0,,488,4000.07933392,deck,0.2,okd3,okd3,1.0,1.0,3327791.45755,OBAG,2012.0,1.0,1157.93151855,0.0,1157.93151855,25200.4998037,25.0,4.82386362728e-08,12.0,1.0,True,0.0,26521.6527168,18.0,20730270.946,0.0,20160.0,bart1,S,-122.271152599,37.7960160352,2040.0,53000OKD3bart1NANA
6621,,1000.0,1000.0,7234443.02929,6352845.42911,1050.30014038,13453012.4089,33049.077338,3.0,Santa Clara,0.0,0,,0.0,residential,6434699413599,0.0,0.0,Santa Clara,Santa Clara,69084.0,6793499.79361,50.0,,,-610180.570574,1.5,1.63977436705,23.0,0.0,0.0,1959.0,,1370553,22032.7182253,surface,0.0,scl1,scl1,1.0,1.0,0.0,OBAG,2012.0,1.0,581.516662598,0.0,581.516662598,23134.3541366,23.0,7.12862899874e-08,4.0,1.0,True,0.0,26529.5900249,11.0,14027942.8229,0.0,8895.0,brt2,S,-121.952677092,37.3529060478,2040.0,69084SCL1brt2NANA
6622,,900.0,1000.0,4939946.16642,6293182.99344,1280.96901245,12371296.1141,24144.4094156,3.0,Alameda,9.0,3,,0.0,residential,13233564459650,3.0,0.0,Oakland,Oakland,53000.0,6413905.04052,146.359287283,,,-477584.777128,4.0,4.31993173797,8.0,0.0,0.0,1983.0,,8674,6036.10235389,deck,0.2,okd1,okd1,1.0,1.0,1471894.98509,OBAG,2012.0,1.0,914.977866037,0.0,914.977866037,16901.0865909,17.0,8.80758415601e-08,5.0,1.0,True,0.0,26532.4876182,18.0,11353851.2069,9.0,7224.75,lrt2,S,-122.254534744,37.8154523408,2040.0,53000OKD1lrt2NANA
6623,,800.0,1000.0,3590256.92944,7140000.0,1750.0,12283381.479,17547.6878272,3.0,San Francisco,2.0,3,,0.0,residential,919281509533,3.0,0.0,San Francisco,San Francisco,67000.0,7210190.75131,200.0,,,-397992.726181,5.0,5.24727797455,10.0,0.0,0.0,1959.0,,898372,3509.53756544,deck,0.2,sfo3,sfo3,1.0,1.0,1857934.46838,OBAG,2012.0,1.0,1250.0,0.0,1250.0,12283.381479,12.0,9.25887546108e-08,7.0,1.0,True,0.0,26532.8484121,1.0,10800447.6808,2.0,6000.0,lrt2,S,-122.4212222,37.7976848551,2040.0,67000SFO3lrt2NANA
6624,,800.0,1000.0,6030553.17169,10363298.2457,1356.97128296,15899641.096,29474.8444364,3.0,Alameda,0.0,0,,0.0,residential,6921808119384,0.0,0.0,Berkeley,Berkeley,6000.0,10494297.5543,175.0,,,-663542.50776,4.5,4.59136822773,21.0,0.0,0.0,1939.0,,111301,6549.96543031,deck,0.2,ber5,ber5,1.0,1.0,0.0,OBAG,2012.0,1.0,963.269417899,0.0,963.269417899,20632.3911055,21.0,6.05149188083e-08,6.0,1.0,True,0.0,26541.7003104,19.0,16524850.726,0.0,11231.0,bart2,S,-122.26397077,37.8679113108,2040.0,06000BER5bart2NANA
6625,,1000.0,1000.0,22965725.701,6252977.39502,851.4402771,31608890.1111,95333.0249105,3.0,Santa Clara,0.0,13,,0.0,residential,1744224977756,13.0,0.0,San Jose,San Jose,68000.0,7206307.64412,63.0513686851,,,-1751916.83746,2.0,2.06780036354,67.0,0.0,0.0,1972.0,,1542929,47666.5124553,surface,0.0,sjo17,sjo17,1.0,1.0,3072473.10379,OBAG,2012.0,1.0,473.661224365,0.0,473.661224365,66733.1174374,67.0,3.31432750509e-08,7.0,1.0,True,0.0,26544.194507,13.0,30172033.3451,0.0,10800.0,lrt2,M,-121.83326542,37.2518126093,2040.0,68000SJO17lrt2NANA
6626,,1277.8,1277.8,3878953.41852,2790002.24097,825.210070801,6643734.79686,16101.9236966,3.0,Alameda,0.0,0,,0.0,residential,3638370404426,0.0,0.0,Alameda County,Alameda County,1.0,2968912.50427,43.0,,,-212398.844788,1.8,1.80196117014,9.0,0.0,0.0,1964.0,,173686,8945.5131648,surface,0.0,alc2,alc2,1.0,1.0,0.0,OBAG,2012.0,1.0,589.435764858,0.0,589.435764858,11271.3465876,9.0,1.46030896527e-07,5.0,1.0,True,0.0,26549.8555985,17.0,6847865.92279,0.0,4972.0,bart1,S,-122.124701155,37.7029184885,2040.0,00001ALC2bart1NANA
6627,,1000.0,1000.0,1739524.26764,1455173.83959,922.397210693,3664989.33851,7946.66179825,3.0,Alameda,2.0,1,,0.0,residential,5699295130839,1.0,0.0,Oakland,Oakland,53000.0,1561129.33023,50.0,,,-132799.975805,1.5,1.63977436705,4.0,0.0,0.0,1922.0,,64835,5297.77453216,surface,0.0,okd1,okd1,1.0,1.0,490702.748645,OBAG,2012.0,1.0,658.855150495,0.0,658.855150495,5562.66325877,6.0,3.02970296745e-07,4.0,1.0,True,0.0,26559.995161,18.0,3300653.59787,2.0,2320.0,brt3,S,-122.168604817,37.7649700212,2040.0,53000OKD1brt3NANA
6628,,1815.2,1815.2,2771948.38275,2397771.78353,903.210803223,5196458.54146,11506.6350467,2.0,Santa Clara,2.0,0,,0.0,residential,16437970130432,0.0,0.0,San Jose,San Jose,68000.0,2525623.28405,30.492,,,-106260.493236,1.8,1.8152,2.0,0.0,0.0,1951.0,,1550424,6392.57502594,surface,0.0,sjo4,sjo4,1.0,1.0,0.0,OBAG,2012.0,1.0,645.15057373,0.0,645.15057373,8054.64453268,4.0,1.88765733226e-07,5.0,1.0,True,0.0,26565.123309,11.0,5297571.6668,2.0,3904.0,b1,S,-121.870777155,37.3301824437,2040.0,68000SJO4b1NANA
6629,,1000.0,1000.0,971611.112087,742137.94564,806.636608887,1676442.97885,5195.78134806,3.0,Santa Clara,2.0,0,,0.0,residential,13911517776076,0.0,0.0,San Jose,San Jose,68000.0,779925.446353,89.526860699,,,-79697.7201499,2.75,2.93607702673,2.0,0.0,0.0,1989.0,,1517124,1889.37503566,deck,0.2,sjo4,sjo4,1.0,1.0,0.0,OBAG,2012.0,1.0,576.169006348,0.0,576.169006348,3637.04694364,4.0,5.70927278212e-07,4.0,1.0,True,0.0,26565.9067166,11.0,1751536.55844,2.0,1353.0,lrt2,S,-121.889678711,37.3133426876,2040.0,68000SJO4lrt2NANA
6630,,800.0,1000.0,11275012.4476,22758750.0,1750.0,38575311.4044,55107.5877206,3.0,San Francisco,14.0,9,,0.0,residential,3304974519761,9.0,0.0,San Francisco,San Francisco,67000.0,22928311.8084,250.0,,,-1275502.06312,6.5,6.55909746819,25.0,0.0,0.0,2015.0,,903278,8478.09041855,deck,0.2,sfo11,sfo11,1.0,1.0,5573803.40513,OBAG,2012.0,1.0,1250.0,0.0,1250.0,38575.3114044,39.0,2.92369242392e-08,9.0,1.0,True,0.0,26572.9596483,2.0,34203324.256,14.0,19125.0,lrt1,S,-122.425791696,37.7729852979,2040.0,67000SFO11lrt1NANA
6631,,800.0,1000.0,31320998.8628,13098682.1725,723.701690674,44016310.8631,153084.060913,3.0,Santa Clara,0.0,26,,0.0,residential,9633805547828,26.0,0.0,San Jose,San Jose,68000.0,13652618.1409,200.0,,,-3535038.25713,5.0,5.24727797455,107.0,0.0,0.0,1986.0,,2051122,30616.8121826,deck,0.2,sjo9,sjo9,1.0,1.0,2373512.81158,OBAG,2012.0,1.0,513.447021484,0.0,513.447021484,107158.842639,107.0,2.22352585054e-08,7.0,1.0,True,0.0,26579.235016,10.0,44973617.0038,0.0,26617.0,lrt2,S,-121.987708644,37.3226769826,2040.0,68000SJO9lrt2NANA
6632,,1212.0,1212.0,1552310.26176,1284772.55804,811.585656738,2877644.45695,7091.41279928,2.0,Santa Clara,2.0,0,,0.0,residential,10403867854008,0.0,0.0,San Jose,San Jose,68000.0,1426600.81403,30.492,,,-106421.800628,1.0,1.212,2.0,0.0,0.0,1922.0,,1407362,7091.41279928,surface,0.0,sjo7,sjo7,1.0,1.0,0.0,OBAG,2012.0,1.0,579.704040527,0.0,579.704040527,4963.9889595,4.0,3.35693135699e-07,2.0,1.0,True,0.0,26605.4501571,11.0,2978911.07579,2.0,2328.0,b2,S,-121.921325249,37.3228981315,2040.0,68000SJO7b2NANA
6633,,1000.0,1000.0,8846404.67485,5613625.75012,625.403938293,18662537.1193,36722.310813,3.0,Alameda,0.0,5,,0.0,residential,15505015711394,5.0,0.0,Oakland,Oakland,53000.0,7653754.12862,55.7562635063,,,-665347.138614,1.8,1.828553834,26.0,0.0,0.0,1960.0,,67728,20401.283785,surface,0.0,okd2,okd2,1.0,1.0,2789288.32296,OBAG,2012.0,1.0,726.010066441,0.0,726.010066441,25705.6175691,26.0,6.06054773115e-08,5.0,1.0,True,0.0,26613.8855446,18.0,16500158.8035,0.0,13200.0,b2,S,-122.20738111,37.7549053526,2040.0,53000OKD2b2NANA
6634,,1000.0,1000.0,1221127.35475,2163735.49526,1325.81831818,3360300.98746,5069.02181301,3.0,San Francisco,2.0,0,,0.0,residential,9819406763576,0.0,0.0,San Francisco,San Francisco,67000.0,2214425.71339,72.4323819267,,,-79865.9392681,2.0,2.37545526455,2.0,0.0,0.0,2000.0,,994167,2534.5109065,surface,0.0,sfo1,sfo1,1.0,1.0,0.0,OBAG,2012.0,1.0,947.013084412,0.0,947.013084412,3548.31526911,4.0,2.91073949424e-07,7.0,1.0,True,0.0,26621.979756,3.0,3435553.06815,2.0,2400.0,lrt1,S,-122.392547825,37.7327172706,2040.0,67000SFO1lrt1NANA
6635,,800.0,1000.0,4468512.68021,9371250.0,1750.0,15288166.5501,21840.2379287,3.0,San Francisco,6.0,3,,0.0,residential,9522824082409,3.0,0.0,San Francisco,San Francisco,67000.0,9438450.73209,255.041068275,,,-505960.700994,6.5,6.69135690084,9.0,0.0,0.0,1976.0,,978122,3360.03660442,deck,0.2,sfo4,sfo4,1.0,1.0,1857934.46838,OBAG,2012.0,1.0,1250.0,0.0,1250.0,15288.1665501,15.0,7.19064234479e-08,9.0,1.0,True,0.0,26629.5105786,3.0,13906963.4123,6.0,7875.0,bart1,S,-122.421644262,37.7578493942,2040.0,67000SFO4bart1NANA
6636,,1000.0,1000.0,2875190.05873,2363104.41075,953.402893066,5863560.47082,15375.3479076,3.0,Alameda,4.0,2,,0.0,residential,2586829275515,2.0,0.0,Oakland,Oakland,53000.0,2486107.19402,79.1977542975,,,-266426.769996,2.5,2.59732894849,7.0,0.0,0.0,1967.0,,79214,6150.13916306,deck,0.2,okd1,okd1,1.0,1.0,753298.502662,OBAG,2012.0,1.0,681.002066476,0.0,681.002066476,10762.7435354,11.0,1.86522021231e-07,4.0,1.0,True,0.0,26642.6769996,18.0,5361297.25275,4.0,3645.0,brt1,S,-122.165992829,37.7514647812,2040.0,53000OKD1brt1NANA
6637,,900.0,1000.0,1385323.9558,2246481.94189,1376.52079773,4078988.7417,7408.14949623,3.0,San Francisco,2.0,1,,0.0,residential,17557200391322,1.0,0.0,San Francisco,San Francisco,67000.0,2292070.55418,113.105887647,,,-133345.621429,3.25,3.33842643587,3.0,0.0,0.0,1928.0,,1018132,2279.43061423,deck,0.2,sfo12,sfo12,1.0,1.0,527236.471148,OBAG,2012.0,1.0,983.229141235,0.0,983.229141235,5185.70464736,5.0,2.71931661748e-07,5.0,1.0,True,0.0,26669.1242859,3.0,3677394.50997,2.0,2400.0,lrt2,S,-122.443335168,37.7124965426,2040.0,67000SFO12lrt2NANA
